danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,popularity,year,explicit,genres,outcome
0.779,0.585,7,-10.363,1,0.10800000000000001,0.012,0.0163,0.106,0.624,120.08,audio_features,1venpPIzDTmjPBSVsM1IhB,spotify:track:1venpPIzDTmjPBSVsM1IhB,https://api.spotify.com/v1/tracks/1venpPIzDTmjPBSVsM1IhB,https://api.spotify.com/v1/audio-analysis/1venpPIzDTmjPBSVsM1IhB,224480,4,"Out of Body (feat. Kilo Kish, Zebra Katz & Imani Vonshà)",Gorillaz,53,2017,False,alternative hip hop,1
0.5379999999999999,0.61,11,-8.027000000000001,0,0.0392,0.774,0.7490000000000001,0.0909,0.19899999999999998,152.999,audio_features,4Iyo50UoYhuuYORMLrGDci,spotify:track:4Iyo50UoYhuuYORMLrGDci,https://api.spotify.com/v1/tracks/4Iyo50UoYhuuYORMLrGDci,https://api.spotify.com/v1/audio-analysis/4Iyo50UoYhuuYORMLrGDci,318187,4,Weird Fishes/ Arpeggi,Radiohead,66,2007,False,alternative rock,1
0.504,0.588,1,-4.35,0,0.0253,0.233,0.00466,0.14800000000000002,0.7120000000000001,84.126,audio_features,3Jm6PDqIputlpeg75EtDic,spotify:track:3Jm6PDqIputlpeg75EtDic,https://api.spotify.com/v1/tracks/3Jm6PDqIputlpeg75EtDic,https://api.spotify.com/v1/audio-analysis/3Jm6PDqIputlpeg75EtDic,194080,4,"Andy, You're A Star",The Killers,44,2004,False,modern rock,1
0.295,0.15,1,-10.243,0,0.0325,0.794,0.20800000000000002,0.10300000000000001,0.131,137.393,audio_features,6UFvGJalSngqprmUJd59Eo,spotify:track:6UFvGJalSngqprmUJd59Eo,https://api.spotify.com/v1/tracks/6UFvGJalSngqprmUJd59Eo,https://api.spotify.com/v1/audio-analysis/6UFvGJalSngqprmUJd59Eo,191000,4,You And Whose Army?,Radiohead,56,2001,False,alternative rock,1
0.755,0.885,0,-7.021,1,0.0332,0.00624,0.79,0.0676,0.648,120.00399999999999,audio_features,27ft19ufJDVXNUYRTx3cyw,spotify:track:27ft19ufJDVXNUYRTx3cyw,https://api.spotify.com/v1/tracks/27ft19ufJDVXNUYRTx3cyw,https://api.spotify.com/v1/audio-analysis/27ft19ufJDVXNUYRTx3cyw,278025,4,Lucky - Bag Raiders Remix,PNAU,42,2020,False,alternative dance,1
0.601,0.515,11,-11.709000000000001,1,0.0265,0.782,0.0341,0.0917,0.285,100.54,audio_features,1Q4jlbtXVPSwLZarmZohAI,spotify:track:1Q4jlbtXVPSwLZarmZohAI,https://api.spotify.com/v1/tracks/1Q4jlbtXVPSwLZarmZohAI,https://api.spotify.com/v1/audio-analysis/1Q4jlbtXVPSwLZarmZohAI,228257,4,All Your Yeahs,Beach House,28,2015,False,art pop,1
0.38799999999999996,0.648,2,-5.577999999999999,1,0.038,0.11599999999999999,4.19e-06,0.08199999999999999,0.11199999999999999,163.861,audio_features,0IuE6FnXPCdZ8NLuuvJRhb,spotify:track:0IuE6FnXPCdZ8NLuuvJRhb,https://api.spotify.com/v1/tracks/0IuE6FnXPCdZ8NLuuvJRhb,https://api.spotify.com/v1/audio-analysis/0IuE6FnXPCdZ8NLuuvJRhb,301787,4,On Track,Tame Impala,60,2020,False,australian psych,1
0.818,0.705,6,-6.678999999999999,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4,Feel Good Inc.,Gorillaz,81,2005,False,alternative hip hop,1
0.7609999999999999,0.888,4,-4.087,0,0.124,0.00938,0.7759999999999999,0.18600000000000003,0.653,120.35,audio_features,3N6k3IfXUJB9IjKsGH6JRB,spotify:track:3N6k3IfXUJB9IjKsGH6JRB,https://api.spotify.com/v1/tracks/3N6k3IfXUJB9IjKsGH6JRB,https://api.spotify.com/v1/audio-analysis/3N6k3IfXUJB9IjKsGH6JRB,245667,4,Neckbrace,Ratatat,43,2010,False,alternative dance,1
0.369,0.467,5,-9.017999999999999,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,1oAwsWBovWRIp7qLMGPIet,spotify:track:1oAwsWBovWRIp7qLMGPIet,https://api.spotify.com/v1/tracks/1oAwsWBovWRIp7qLMGPIet,https://api.spotify.com/v1/audio-analysis/1oAwsWBovWRIp7qLMGPIet,290147,4,Apocalypse,Cigarettes After Sex,55,2017,False,ambient pop,1
0.467,0.774,9,-6.569,0,0.0485,0.0616,0.289,0.10800000000000001,0.0916,135.006,audio_features,1C2QJNTmsTxCDBuIgai8QV,spotify:track:1C2QJNTmsTxCDBuIgai8QV,https://api.spotify.com/v1/tracks/1C2QJNTmsTxCDBuIgai8QV,https://api.spotify.com/v1/audio-analysis/1C2QJNTmsTxCDBuIgai8QV,346693,4,Resistance,Muse,63,2009,False,modern rock,1
0.731,0.66,8,-6.892,0,0.0519,0.256,5.9e-06,0.12,0.547,100.988,audio_features,368UaeqCCqT237KgIN8H5I,spotify:track:368UaeqCCqT237KgIN8H5I,https://api.spotify.com/v1/tracks/368UaeqCCqT237KgIN8H5I,https://api.spotify.com/v1/audio-analysis/368UaeqCCqT237KgIN8H5I,187992,4,Orange Trees,MARINA,55,2019,False,dance pop,1
0.622,0.46,7,-8.389,0,0.0372,0.14,0.00036899999999999997,0.11900000000000001,0.514,183.24099999999999,audio_features,3bBmpVl9rQKJsFFGLFilIS,spotify:track:3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/tracks/3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/audio-analysis/3bBmpVl9rQKJsFFGLFilIS,242341,4,Charcoal Baby,Blood Orange,67,2018,False,alternative r&b,1
0.643,0.59,11,-10.843,0,0.0284,0.0806,0.0057799999999999995,0.174,0.818,126.65100000000001,audio_features,3OS4XXm4S42pnESQmtN9MG,spotify:track:3OS4XXm4S42pnESQmtN9MG,https://api.spotify.com/v1/tracks/3OS4XXm4S42pnESQmtN9MG,https://api.spotify.com/v1/audio-analysis/3OS4XXm4S42pnESQmtN9MG,239427,4,Well I Wonder - 2011 Remaster,The Smiths,56,1985,False,dance rock,1
0.35600000000000004,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.23199999999999998,148.017,audio_features,7oK9VyNzrYvRFo7nQEYkWN,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4,Mr. Brightside,The Killers,75,2004,False,modern rock,1
0.679,0.62,7,-8.073,0,0.0375,0.106,2.92e-06,0.102,0.44299999999999995,120.12,audio_features,5xv5YlwHeveuhd31bT21cN,spotify:track:5xv5YlwHeveuhd31bT21cN,https://api.spotify.com/v1/tracks/5xv5YlwHeveuhd31bT21cN,https://api.spotify.com/v1/audio-analysis/5xv5YlwHeveuhd31bT21cN,166000,4,Make It To Heaven (with Raye) - Rework,David Guetta,50,2020,False,dance pop,1
0.737,0.706,4,-6.965,0,0.028999999999999998,0.28300000000000003,0.0636,0.304,0.9329999999999999,136.007,audio_features,1lPjbmk2TylddPKESSIBfm,spotify:track:1lPjbmk2TylddPKESSIBfm,https://api.spotify.com/v1/tracks/1lPjbmk2TylddPKESSIBfm,https://api.spotify.com/v1/audio-analysis/1lPjbmk2TylddPKESSIBfm,236570,4,Désolé (feat. Fatoumata Diawara),Gorillaz,63,2020,False,alternative hip hop,1
0.698,0.7190000000000001,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.06200000000001,audio_features,0GTPmh5G40joBg93vcSQNq,spotify:track:0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/tracks/0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/audio-analysis/0GTPmh5G40joBg93vcSQNq,186700,4,Don't Say Goodbye (feat. Tove Lo),Alok,80,2020,False,electro house,1
0.36700000000000005,0.111,4,-14.084000000000001,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.64200000000001,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4,when the party's over,Billie Eilish,86,2019,False,electropop,1
0.53,0.904,0,-3.614,1,0.0486,0.0648,0.0,0.331,0.9229999999999999,121.962,audio_features,5huKxZxNzciArMf5RQ57Da,spotify:track:5huKxZxNzciArMf5RQ57Da,https://api.spotify.com/v1/tracks/5huKxZxNzciArMf5RQ57Da,https://api.spotify.com/v1/audio-analysis/5huKxZxNzciArMf5RQ57Da,177200,4,Generator,The Holloways,48,2006,False,british indie rock,1
0.72,0.677,11,-9.202,0,0.0245,0.0729,0.000103,0.397,0.8220000000000001,109.40100000000001,audio_features,6JZv5f9ufV0Uz7VbGpd2DL,spotify:track:6JZv5f9ufV0Uz7VbGpd2DL,https://api.spotify.com/v1/tracks/6JZv5f9ufV0Uz7VbGpd2DL,https://api.spotify.com/v1/audio-analysis/6JZv5f9ufV0Uz7VbGpd2DL,219646,4,Skiptracing,Mild High Club,60,2016,False,indie garage rock,1
0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,audio_features,0UeYCHOETPfai02uskjJ3x,spotify:track:0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/tracks/0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/audio-analysis/0UeYCHOETPfai02uskjJ3x,235813,4,Shooting Stars,Bag Raiders,71,2011,False,alternative dance,1
0.804,0.306,4,-15.984000000000002,0,0.0374,0.728,0.775,0.10300000000000001,0.693,106.17200000000001,audio_features,5FYlubj1nGOUYmJ57ezUXu,spotify:track:5FYlubj1nGOUYmJ57ezUXu,https://api.spotify.com/v1/tracks/5FYlubj1nGOUYmJ57ezUXu,https://api.spotify.com/v1/audio-analysis/5FYlubj1nGOUYmJ57ezUXu,536255,4,Charlotte's Thong,Connan Mockasin,58,2018,False,electronica,1
0.509,0.987,10,-3.198,0,0.0886,8.05e-05,0.0009279999999999999,0.11900000000000001,0.647,138.039,audio_features,7HGTkn2aX7MNdKs7nV2xBt,spotify:track:7HGTkn2aX7MNdKs7nV2xBt,https://api.spotify.com/v1/tracks/7HGTkn2aX7MNdKs7nV2xBt,https://api.spotify.com/v1/audio-analysis/7HGTkn2aX7MNdKs7nV2xBt,197160,4,Somebody Told Me,The Killers,67,2004,False,modern rock,1
