danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,popularity,year,explicit,genres,outcome
0.613,0.581,0,-8.588,0,0.0424,0.537,0.00034500000000000004,0.25,0.551,130.033,audio_features,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd,239560,4,cardigan,Taylor Swift,83,2020,False,dance pop,0
0.777,0.35700000000000004,0,-6.942,1,0.0522,0.757,7.28e-06,0.10800000000000001,0.172,139.88299999999998,audio_features,0Jlcvv8IykzHaSmj49uNW8,spotify:track:0Jlcvv8IykzHaSmj49uNW8,https://api.spotify.com/v1/tracks/0Jlcvv8IykzHaSmj49uNW8,https://api.spotify.com/v1/audio-analysis/0Jlcvv8IykzHaSmj49uNW8,210252,4,the 1,Taylor Swift,81,2020,True,dance pop,0
0.7709999999999999,0.6709999999999999,2,-5.617000000000001,1,0.0553,0.009290000000000001,0.0,0.0637,0.7140000000000001,85.02600000000001,audio_features,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4,You Need To Calm Down,Taylor Swift,80,2019,False,dance pop,0
0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.11800000000000001,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,80,2019,False,dance pop,0
0.359,0.5429999999999999,7,-7.582000000000001,1,0.0919,0.49200000000000005,1.58e-05,0.11800000000000001,0.45299999999999996,68.53399999999999,audio_features,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221307,4,Lover,Taylor Swift,79,2019,False,dance pop,0
0.616,0.738,2,-3.9410000000000003,1,0.0311,0.153,0.0,0.0769,0.3,118.994,audio_features,7bad461siaxECNlaYsmIo6,spotify:track:7bad461siaxECNlaYsmIo6,https://api.spotify.com/v1/tracks/7bad461siaxECNlaYsmIo6,https://api.spotify.com/v1/audio-analysis/7bad461siaxECNlaYsmIo6,236253,4,Love Story,Taylor Swift,47,2008,False,dance pop,0
0.777,0.6579999999999999,0,-5.191,1,0.054000000000000006,0.0767,0.0,0.0901,0.633,110.04799999999999,audio_features,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70,190360,4,The Man,Taylor Swift,78,2019,False,dance pop,0
0.752,0.6779999999999999,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,audio_features,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827,4,Blank Space,Taylor Swift,70,2014,False,dance pop,0
0.731,0.445,0,-8.418,1,0.0533,0.0586,1.9600000000000002e-05,0.14,0.106,117.97,audio_features,55n9yjI6qqXh5F2mYvUc2y,spotify:track:55n9yjI6qqXh5F2mYvUc2y,https://api.spotify.com/v1/tracks/55n9yjI6qqXh5F2mYvUc2y,https://api.spotify.com/v1/audio-analysis/55n9yjI6qqXh5F2mYvUc2y,247160,4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,78,2017,False,dance pop,0
0.259,0.43700000000000006,11,-6.5889999999999995,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,audio_features,3e7sxremeOE3wTySiOhGiP,spotify:track:3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/tracks/3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/audio-analysis/3e7sxremeOE3wTySiOhGiP,239000,4,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,72,2017,False,dance pop,0
0.637,0.418,2,-7.1370000000000005,1,0.301,0.353,0.0,0.131,0.0807,84.295,audio_features,1dLXLETYiZohIZWnse4ypG,spotify:track:1dLXLETYiZohIZWnse4ypG,https://api.spotify.com/v1/tracks/1dLXLETYiZohIZWnse4ypG,https://api.spotify.com/v1/audio-analysis/1dLXLETYiZohIZWnse4ypG,174517,4,Better,ZAYN,81,2020,False,dance pop,0
0.607,0.955,7,-3.613,0,0.102,0.0163,0.121,0.0725,0.501,125.984,audio_features,2TkGttpq14VZqVWFtXmOWB,spotify:track:2TkGttpq14VZqVWFtXmOWB,https://api.spotify.com/v1/tracks/2TkGttpq14VZqVWFtXmOWB,https://api.spotify.com/v1/audio-analysis/2TkGttpq14VZqVWFtXmOWB,230476,4,Trampoline - Dave Audé Remix,SHAED,31,2019,False,electropop,0
0.222,0.184,0,-13.235,1,0.0335,0.925,0.000298,0.1,0.156,184.171,audio_features,1LLIkqUK19oJXHozT5PJ3B,spotify:track:1LLIkqUK19oJXHozT5PJ3B,https://api.spotify.com/v1/tracks/1LLIkqUK19oJXHozT5PJ3B,https://api.spotify.com/v1/audio-analysis/1LLIkqUK19oJXHozT5PJ3B,224320,5,BLUE,ZAYN,55,2016,False,dance pop,0
0.639,0.41100000000000003,2,-5.979,1,0.042,0.55,0.0,0.141,0.158,96.965,audio_features,6CJLdpuz4utMTypcE8kUG3,spotify:track:6CJLdpuz4utMTypcE8kUG3,https://api.spotify.com/v1/tracks/6CJLdpuz4utMTypcE8kUG3,https://api.spotify.com/v1/audio-analysis/6CJLdpuz4utMTypcE8kUG3,180120,4,Good Years,ZAYN,69,2017,False,dance pop,0
0.452,0.688,0,-4.84,0,0.0385,0.0263,0.0,0.11,0.313,76.99,audio_features,5y4XJ9UFS5eOdoYPF5pSAE,spotify:track:5y4XJ9UFS5eOdoYPF5pSAE,https://api.spotify.com/v1/tracks/5y4XJ9UFS5eOdoYPF5pSAE,https://api.spotify.com/v1/audio-analysis/5y4XJ9UFS5eOdoYPF5pSAE,199600,4,There You Are,ZAYN,69,2017,False,dance pop,0
0.46,0.5660000000000001,9,-5.6370000000000005,1,0.0502,0.239,5.96e-06,0.0967,0.18899999999999997,168.408,audio_features,2cEmWBBlCfR9wWrY9JmTyt,spotify:track:2cEmWBBlCfR9wWrY9JmTyt,https://api.spotify.com/v1/tracks/2cEmWBBlCfR9wWrY9JmTyt,https://api.spotify.com/v1/audio-analysis/2cEmWBBlCfR9wWrY9JmTyt,185373,4,Let Me,ZAYN,68,2017,False,dance pop,0
0.684,0.516,11,-9.198,0,0.114,0.377,0.0,0.0818,0.456,82.962,audio_features,5lKSWvc8JvK4MY1lhkuJOU,spotify:track:5lKSWvc8JvK4MY1lhkuJOU,https://api.spotify.com/v1/tracks/5lKSWvc8JvK4MY1lhkuJOU,https://api.spotify.com/v1/audio-analysis/5lKSWvc8JvK4MY1lhkuJOU,205413,4,I Don't Mind,ZAYN,54,2017,True,dance pop,0
0.619,0.7709999999999999,9,-2.204,1,0.0601,0.0318,0.0,0.114,0.7040000000000001,81.96600000000001,audio_features,2Y0ktCGrGoGcQFXsGztvhi,spotify:track:2Y0ktCGrGoGcQFXsGztvhi,https://api.spotify.com/v1/tracks/2Y0ktCGrGoGcQFXsGztvhi,https://api.spotify.com/v1/audio-analysis/2Y0ktCGrGoGcQFXsGztvhi,154747,4,Naughty List (with Dixie D’Amelio),Liam Payne,80,2020,False,dance pop,0
0.873,0.495,6,-5.446000000000001,1,0.0518,0.19899999999999998,0.0,0.0805,0.546,106.03299999999999,audio_features,29JrmE89KgRyCxBIzq2Ocw,spotify:track:29JrmE89KgRyCxBIzq2Ocw,https://api.spotify.com/v1/tracks/29JrmE89KgRyCxBIzq2Ocw,https://api.spotify.com/v1/audio-analysis/29JrmE89KgRyCxBIzq2Ocw,202062,4,Strip That Down (feat. Quavo),Liam Payne,72,2019,False,dance pop,0
0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.47200000000000003,114.04299999999999,audio_features,49COPp81lGS9Hl9OwKlsKl,spotify:track:49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/tracks/49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/audio-analysis/49COPp81lGS9Hl9OwKlsKl,193377,4,Polaroid,Jonas Blue,71,2018,False,dance pop,0
0.535,0.8,2,-4.569,0,0.0342,0.0183,0.0,0.42100000000000004,0.175,113.023,audio_features,5rlMVKnvE6ZSzNCs8ZyHqU,spotify:track:5rlMVKnvE6ZSzNCs8ZyHqU,https://api.spotify.com/v1/tracks/5rlMVKnvE6ZSzNCs8ZyHqU,https://api.spotify.com/v1/audio-analysis/5rlMVKnvE6ZSzNCs8ZyHqU,242828,4,For You (With Rita Ora),Liam Payne,68,2019,False,dance pop,0
0.835,0.635,11,-4.63,0,0.10300000000000001,0.42200000000000004,0.0,0.0753,0.644,116.11200000000001,audio_features,2XnjeLLa8kIgYUjNQuJ24v,spotify:track:2XnjeLLa8kIgYUjNQuJ24v,https://api.spotify.com/v1/tracks/2XnjeLLa8kIgYUjNQuJ24v,https://api.spotify.com/v1/audio-analysis/2XnjeLLa8kIgYUjNQuJ24v,185653,4,Kitoko,Eva,56,2019,False,francoton,0
0.873,0.505,9,-8.554,1,0.065,0.691,0.00157,0.10800000000000001,0.583,100.038,audio_features,3jQmyr4SAExHdQ1ntgRS5Z,spotify:track:3jQmyr4SAExHdQ1ntgRS5Z,https://api.spotify.com/v1/tracks/3jQmyr4SAExHdQ1ntgRS5Z,https://api.spotify.com/v1/audio-analysis/3jQmyr4SAExHdQ1ntgRS5Z,175753,4,Anissa,Wejdene,62,2020,False,francoton,0
0.841,0.693,11,-7.335,1,0.205,0.396,3.99e-06,0.133,0.6779999999999999,92.021,audio_features,47LFcy7prvEY5D08d26zOo,spotify:track:47LFcy7prvEY5D08d26zOo,https://api.spotify.com/v1/tracks/47LFcy7prvEY5D08d26zOo,https://api.spotify.com/v1/audio-analysis/47LFcy7prvEY5D08d26zOo,174933,4,40%,Aya Nakamura,66,2019,False,basshall,0
0.71,0.6990000000000001,7,-4.664,0,0.1,0.327,4.64e-06,0.0975,0.484,125.051,audio_features,5BfCoUcWNXcpyJfjXRIeyC,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/tracks/5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/audio-analysis/5BfCoUcWNXcpyJfjXRIeyC,179868,4,Moulaga,"enfoiré"", ",68,2019,True,francoton,0
0.7140000000000001,0.823,4,-5.033,0,0.201,0.0859,1.83e-05,0.40700000000000003,0.633,130.09799999999998,audio_features,5DQWdtkTPnG93Oz8GRzSGl,spotify:track:5DQWdtkTPnG93Oz8GRzSGl,https://api.spotify.com/v1/tracks/5DQWdtkTPnG93Oz8GRzSGl,https://api.spotify.com/v1/audio-analysis/5DQWdtkTPnG93Oz8GRzSGl,176728,4,Comme avant,Lartiste,61,2020,False,francoton,0
0.63,0.39299999999999996,1,-10.762,1,0.183,0.88,0.0,0.0894,0.166,145.05100000000002,audio_features,0W4MOQ2kTOm1y7ooahgQP1,spotify:track:0W4MOQ2kTOm1y7ooahgQP1,https://api.spotify.com/v1/tracks/0W4MOQ2kTOm1y7ooahgQP1,https://api.spotify.com/v1/audio-analysis/0W4MOQ2kTOm1y7ooahgQP1,207076,4,Grand bain,Dadju,68,2020,False,francoton,0
0.8959999999999999,0.7290000000000001,4,-4.053,0,0.179,0.0934,0.0,0.0747,0.445,100.086,audio_features,3xpMaHXEDMGxukixMcbfxD,spotify:track:3xpMaHXEDMGxukixMcbfxD,https://api.spotify.com/v1/tracks/3xpMaHXEDMGxukixMcbfxD,https://api.spotify.com/v1/audio-analysis/3xpMaHXEDMGxukixMcbfxD,185453,4,Alibi,Eva,50,2019,False,francoton,0
0.877,0.603,10,-7.33,1,0.0741,0.262,0.0009550000000000001,0.131,0.6779999999999999,96.988,audio_features,3MxX4ISqkBaNCSHULKHXTx,spotify:track:3MxX4ISqkBaNCSHULKHXTx,https://api.spotify.com/v1/tracks/3MxX4ISqkBaNCSHULKHXTx,https://api.spotify.com/v1/audio-analysis/3MxX4ISqkBaNCSHULKHXTx,161947,4,Chelou,Eva,58,2020,False,francoton,0
0.74,0.5720000000000001,6,-6.537000000000001,0,0.0702,0.0292,0.0,0.0771,0.386,159.971,audio_features,2cJb7E0M81nAKl4tkZS3v9,spotify:track:2cJb7E0M81nAKl4tkZS3v9,https://api.spotify.com/v1/tracks/2cJb7E0M81nAKl4tkZS3v9,https://api.spotify.com/v1/audio-analysis/2cJb7E0M81nAKl4tkZS3v9,198960,4,Jazz,Eva,51,2019,False,francoton,0
0.723,0.5770000000000001,8,-7.716,0,0.223,0.447,0.0017399999999999998,0.121,0.425,144.895,audio_features,2f49WtJ43Dy65F0pMqyG6r,spotify:track:2f49WtJ43Dy65F0pMqyG6r,https://api.spotify.com/v1/tracks/2f49WtJ43Dy65F0pMqyG6r,https://api.spotify.com/v1/audio-analysis/2f49WtJ43Dy65F0pMqyG6r,150173,4,4 Matic,Eva,50,2020,False,francoton,0
0.6809999999999999,0.56,9,-6.132000000000001,0,0.142,0.7020000000000001,0.0,0.0905,0.42200000000000004,171.845,audio_features,6DpGqRjJla2B5kplpjggMi,spotify:track:6DpGqRjJla2B5kplpjggMi,https://api.spotify.com/v1/tracks/6DpGqRjJla2B5kplpjggMi,https://api.spotify.com/v1/audio-analysis/6DpGqRjJla2B5kplpjggMi,160040,4,Cendrillon,Eva,50,2020,False,francoton,0
0.8340000000000001,0.581,9,-8.898,0,0.157,0.235,3.37e-06,0.151,0.4,103.03299999999999,audio_features,7zSGhYs9pjmvHLW9LBcvKk,spotify:track:7zSGhYs9pjmvHLW9LBcvKk,https://api.spotify.com/v1/tracks/7zSGhYs9pjmvHLW9LBcvKk,https://api.spotify.com/v1/audio-analysis/7zSGhYs9pjmvHLW9LBcvKk,196080,4,Poizzz,Eva,51,2020,False,francoton,0
0.833,0.759,1,-5.145,0,0.16,0.41600000000000004,0.0,0.17300000000000001,0.547,105.021,audio_features,7iRhRje7iUo99rkUo3hmGB,spotify:track:7iRhRje7iUo99rkUo3hmGB,https://api.spotify.com/v1/tracks/7iRhRje7iUo99rkUo3hmGB,https://api.spotify.com/v1/audio-analysis/7iRhRje7iUo99rkUo3hmGB,168572,4,Bye Bye,T2R,61,2020,False,francoton,0
0.888,0.579,7,-10.558,1,0.16899999999999998,0.0249,0.000586,0.0816,0.608,122.958,audio_features,6eG55V3XLcP458QnrWXfnr,spotify:track:6eG55V3XLcP458QnrWXfnr,https://api.spotify.com/v1/tracks/6eG55V3XLcP458QnrWXfnr,https://api.spotify.com/v1/audio-analysis/6eG55V3XLcP458QnrWXfnr,204878,4,Loka 4,T2R,51,2019,False,francoton,0
0.6729999999999999,0.57,11,-7.175,1,0.0917,0.872,0.0,0.10300000000000001,0.489,77.072,audio_features,1kZjl4Sf64RgUqkcHhurfM,spotify:track:1kZjl4Sf64RgUqkcHhurfM,https://api.spotify.com/v1/tracks/1kZjl4Sf64RgUqkcHhurfM,https://api.spotify.com/v1/audio-analysis/1kZjl4Sf64RgUqkcHhurfM,225664,4,Loka Final,T2R,48,2020,True,francoton,0
0.555,0.53,8,-7.994,0,0.38299999999999995,0.273,0.0,0.0907,0.715,88.00299999999999,audio_features,460XByEkTD0an5Zq9h19ax,spotify:track:460XByEkTD0an5Zq9h19ax,https://api.spotify.com/v1/tracks/460XByEkTD0an5Zq9h19ax,https://api.spotify.com/v1/audio-analysis/460XByEkTD0an5Zq9h19ax,205128,3,Loka 6,T2R,46,2020,False,francoton,0
0.674,0.5760000000000001,5,-7.655,0,0.0762,0.175,0.0,0.145,0.46,140.005,audio_features,341cuRk0AAhHcofDewY8VR,spotify:track:341cuRk0AAhHcofDewY8VR,https://api.spotify.com/v1/tracks/341cuRk0AAhHcofDewY8VR,https://api.spotify.com/v1/audio-analysis/341cuRk0AAhHcofDewY8VR,233500,4,Loka 5 (feat. Minissia),T2R,46,2019,False,francoton,0
0.867,0.6509999999999999,9,-6.0520000000000005,1,0.0395,0.0529,0.0,0.0806,0.779,108.02600000000001,audio_features,0yq384NZobbwWOPgLHLRb6,spotify:track:0yq384NZobbwWOPgLHLRb6,https://api.spotify.com/v1/tracks/0yq384NZobbwWOPgLHLRb6,https://api.spotify.com/v1/audio-analysis/0yq384NZobbwWOPgLHLRb6,180004,4,Ces femmes là,T2R,45,2020,False,francoton,0
0.5489999999999999,0.631,1,-8.689,1,0.0771,0.445,0.0,0.0792,0.726,103.47,audio_features,37j9w9DXTLoMISfKiPKsk6,spotify:track:37j9w9DXTLoMISfKiPKsk6,https://api.spotify.com/v1/tracks/37j9w9DXTLoMISfKiPKsk6,https://api.spotify.com/v1/audio-analysis/37j9w9DXTLoMISfKiPKsk6,227840,4,Loka 3,T2R,45,2019,False,francoton,0
0.718,0.691,5,-6.8629999999999995,0,0.0383,0.435,0.0,0.145,0.773,100.01,audio_features,3AWHbKjcbV9rfwQa8W5BOh,spotify:track:3AWHbKjcbV9rfwQa8W5BOh,https://api.spotify.com/v1/tracks/3AWHbKjcbV9rfwQa8W5BOh,https://api.spotify.com/v1/audio-analysis/3AWHbKjcbV9rfwQa8W5BOh,187272,4,Aïe Aïe Aïe,T2R,43,2019,False,francoton,0
0.561,0.527,6,-10.096,1,0.451,0.21,0.0,0.0676,0.517,142.283,audio_features,0t63xgRKDQnPr6JHhz1o0x,spotify:track:0t63xgRKDQnPr6JHhz1o0x,https://api.spotify.com/v1/tracks/0t63xgRKDQnPr6JHhz1o0x,https://api.spotify.com/v1/audio-analysis/0t63xgRKDQnPr6JHhz1o0x,243333,4,Méfiant,T2R,41,2019,False,francoton,0
0.6990000000000001,0.805,4,-5.535,0,0.0345,0.00161,0.0017699999999999999,0.249,0.23199999999999998,109.976,audio_features,4i2qxFEVVUi8yOYoxB8TCX,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,https://api.spotify.com/v1/tracks/4i2qxFEVVUi8yOYoxB8TCX,https://api.spotify.com/v1/audio-analysis/4i2qxFEVVUi8yOYoxB8TCX,223280,4,Midnight Sky,Miley Cyrus,76,2020,False,dance pop,0
0.7809999999999999,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,audio_features,2Oycxb8QbPkpHTo8ZrmG0B,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,https://api.spotify.com/v1/tracks/2Oycxb8QbPkpHTo8ZrmG0B,https://api.spotify.com/v1/audio-analysis/2Oycxb8QbPkpHTo8ZrmG0B,169333,4,Prisoner (feat. Dua Lipa),Miley Cyrus,80,2020,False,dance pop,0
0.58,0.9079999999999999,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.42700000000000005,115.016,audio_features,5GK1GYXH16RdfmltogHhAk,spotify:track:5GK1GYXH16RdfmltogHhAk,https://api.spotify.com/v1/tracks/5GK1GYXH16RdfmltogHhAk,https://api.spotify.com/v1/audio-analysis/5GK1GYXH16RdfmltogHhAk,213672,4,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,73,2020,False,dance pop,0
0.45899999999999996,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.19399999999999998,137.946,audio_features,0WU0x0yJpDVIKC7eCf5uAx,spotify:track:0WU0x0yJpDVIKC7eCf5uAx,https://api.spotify.com/v1/tracks/0WU0x0yJpDVIKC7eCf5uAx,https://api.spotify.com/v1/audio-analysis/0WU0x0yJpDVIKC7eCf5uAx,248587,3,When I Look At You,Miley Cyrus,45,2020,False,dance pop,0
0.6559999999999999,0.6679999999999999,10,-5.824,0,0.0412,0.00103,0.000122,0.0825,0.469,96.07600000000001,audio_features,68LNIOMjcliUHjW0turxcP,spotify:track:68LNIOMjcliUHjW0turxcP,https://api.spotify.com/v1/tracks/68LNIOMjcliUHjW0turxcP,https://api.spotify.com/v1/audio-analysis/68LNIOMjcliUHjW0turxcP,203813,4,Party In The U.S.A.,Miley Cyrus,47,2019,False,dance pop,0
0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,audio_features,2y4lAQpi5VTNLu2ldeTdUH,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,231240,4,We Can't Stop,Miley Cyrus,79,2013,False,dance pop,0
0.53,0.5379999999999999,5,-6.672000000000001,1,0.0335,0.17,2.83e-06,0.248,0.28800000000000003,148.05100000000002,audio_features,44ADyYoY5liaRa3EOAl4uf,spotify:track:44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/tracks/44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/audio-analysis/44ADyYoY5liaRa3EOAl4uf,233654,4,Slide Away,Miley Cyrus,77,2019,False,dance pop,0
0.53,0.42200000000000004,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.349,119.964,audio_features,2vwlzO0Qp8kfEtzTsCXfyE,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4,Wrecking Ball,Miley Cyrus,77,2013,False,dance pop,0
0.601,0.794,7,-5.843999999999999,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,audio_features,02dRkCEc8Q5ch4TTcnLxOn,spotify:track:02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/tracks/02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/audio-analysis/02dRkCEc8Q5ch4TTcnLxOn,217099,4,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,65,2019,False,dance pop,0
0.585,0.7759999999999999,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.42700000000000005,77.987,audio_features,5xEM5hIgJ1jjgcEBfpkt2F,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,244507,4,Complicated,Avril Lavigne,78,2002,False,canadian pop,0
0.56,0.9590000000000001,7,-2.4330000000000003,1,0.102,0.0007379999999999999,0.000206,0.209,0.67,163.983,audio_features,45hOioMDJktr86iKDHC8gr,spotify:track:45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/tracks/45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/audio-analysis/45hOioMDJktr86iKDHC8gr,216600,4,Girlfriend,Avril Lavigne,76,2007,True,canadian pop,0
0.48700000000000004,0.9,0,-4.417,1,0.0482,6.790000000000001e-05,0.0,0.358,0.484,149.937,audio_features,00Mb3DuaIH1kjrwOku9CGU,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4,Sk8er Boi,Avril Lavigne,75,2002,False,canadian pop,0
0.578,0.9259999999999999,6,-3.6889999999999996,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,audio_features,2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/audio-analysis/2z4U9d5OAA4YLNXoCgioxo,220707,4,What the Hell,Avril Lavigne,74,2011,False,canadian pop,0
0.578,0.6940000000000001,5,-5.351,1,0.0706,0.0112,0.0,0.102,0.268,129.921,audio_features,7gY3cyGcB2wnk2xDXiA0pe,spotify:track:7gY3cyGcB2wnk2xDXiA0pe,https://api.spotify.com/v1/tracks/7gY3cyGcB2wnk2xDXiA0pe,https://api.spotify.com/v1/audio-analysis/7gY3cyGcB2wnk2xDXiA0pe,220850,4,Head Above Water,Avril Lavigne,70,2019,False,canadian pop,0
0.457,0.406,9,-7.462000000000001,1,0.0291,0.08,0.0,0.11699999999999999,0.20800000000000002,151.95,audio_features,1jlG3KJ3gdYmhfuySFfpO1,spotify:track:1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/tracks/1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/audio-analysis/1jlG3KJ3gdYmhfuySFfpO1,223067,3,I'm with You,Avril Lavigne,70,2002,False,canadian pop,0
0.45799999999999996,0.7190000000000001,4,-3.9210000000000003,0,0.0323,0.18899999999999997,0.0,0.228,0.168,142.032,audio_features,54JKnDB3CzVu8wNAOM27BI,spotify:track:54JKnDB3CzVu8wNAOM27BI,https://api.spotify.com/v1/tracks/54JKnDB3CzVu8wNAOM27BI,https://api.spotify.com/v1/audio-analysis/54JKnDB3CzVu8wNAOM27BI,240493,4,When You're Gone,Avril Lavigne,69,2007,False,canadian pop,0
0.48200000000000004,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,audio_features,0qwcGscxUHGZTgq0zcaqk1,spotify:track:0qwcGscxUHGZTgq0zcaqk1,https://api.spotify.com/v1/tracks/0qwcGscxUHGZTgq0zcaqk1,https://api.spotify.com/v1/audio-analysis/0qwcGscxUHGZTgq0zcaqk1,214320,4,Here's to Never Growing Up,Avril Lavigne,69,2013,True,canadian pop,0
0.45399999999999996,0.865,4,-3.841,1,0.0561,0.0323,0.0,0.18600000000000003,0.34,166.018,audio_features,5XHf9PBxxHmJFuiDkGNIOA,spotify:track:5XHf9PBxxHmJFuiDkGNIOA,https://api.spotify.com/v1/tracks/5XHf9PBxxHmJFuiDkGNIOA,https://api.spotify.com/v1/audio-analysis/5XHf9PBxxHmJFuiDkGNIOA,225760,4,Wish You Were Here,Avril Lavigne,66,2011,False,canadian pop,0
0.858,0.6779999999999999,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,audio_features,0laYHRpNTS6i8FXdupHkJ4,spotify:track:0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/tracks/0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/audio-analysis/0laYHRpNTS6i8FXdupHkJ4,188453,4,Love You Like A Love Song,Selena Gomez & The Scene,76,2011,False,dance pop,0
0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.7440000000000001,101.01899999999999,audio_features,3TcL0dyCMyr0kyTTc4NLgI,spotify:track:3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/tracks/3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/audio-analysis/3TcL0dyCMyr0kyTTc4NLgI,195613,4,Who Says,Selena Gomez & The Scene,75,2011,False,dance pop,0
